j_num,stanza,stanza_alt,rhyme
1,"2,38",,
2,RE,,
3,4R,,
4,6R,,
5,6R,,
6,RE,,
7,8R,,
8,"10,8",,
9,4R,,
10,4R,,
11,4R,,
12,4R,,
13,"4,4,4,1,5",,
14,"4,4,4,4,6,5",,
15,"4,6",,
16,RE,,
17,4R,,
18,"4,12,3",,
19,RE,,
20,"8,8",,
21,3,,
22,"7,12,2",,
23,"8,8,8,12",,
24,6R,,
25,RE,,
26,RE,,
27,4R,,
28,4R,,
29,4R,,
30,4R,,
31,4R,,
32,RE,,
33,RE,,
34,RE,,
35,RE,,
36,RE,,
37,4R,,
38,RE,,
39,4R,,
40,"3,3,5",,
41,RE,,
42,RE,,
43,"5,4,4",,
44,RE,,
45,4R,,
46,RE,,
47,4R,,
48,4R,,
49,4R,,
50,4R,,
51,"4,4,4,6",,
52,4R,,
53,4R,,
54,RE,,
55,RE,,
56,4R,,
57,6,,
58,"3,3,6,6",,
59,4R,,
60,3R,,
61,"5,4",,
62,5R,,
63,3R,,
64,6R,,
65,4R,,
66,5R,,
67,4R,,
68,4R,,
69,4R,,
70,4R,,
71,4R,,
72,4R,,
73,4R,,
74,4R,,
75,"5,4",,
76,4R,,
77,4R,,
78,7R,,
79,10R,,
80,RE,,
81,4R,,
82,5R,,
83,RE,,
84,RE,,
85,4R,,
86,4R,,
87,4,,
88,4R,,
89,3R,,
90,RE,,
91,4R,,
92,RE,,
93,RE,,
94,4R,,
95,4R,,
96,4R,,
97,4R,,
98,4R,,
99,4R,,
100,6R,,
101,4R,,
102,RE,,
103,6R,,
104,4R,,
105,4R,,
106,"3,3,6,6",,
107,4R,,
108,RE,,
109,RE,,
110,RE,,
111,4R,,
112,4R,,
113,4R,,
114,RE,,
115,RE,,
116,4R,,
117,4R,,
118,RE,,
119,4R,,
120,4R,,
121,6R,,
122,"3,3,3,3,3,3,4",,
123,RE,,
124,4R,,
125,4R,,
126,4R,,
127,4R,,
128,6R,,
129,6R,,
130,3R,,
131,4R,,
132,"4,3,3,3,3,3,3",,
133,4R,,
134,"4,4,2",,
135,RE,,
136,4R,,
137,"8,6",,
138,"11,6",,
139,4R,,
140,RE,,
141,4R,,
142,4R,,
143,3R,,
144,4R,,
145,4R,,
146,4R,,
147,4R,,
148,4R,,
149,4R,,
150,RE,,
151,RE,,
152,"4,4,6",,
153,4R,,
154,4R,,
155,5R,,
156,"7,6,6",,
157,6R,,
158,4R,,
159,6R,,
160,"6,5,4,4",,
161,RE,,
162,RE,,
163,4R,,
164,RE,,
165,4R,,
166,4R,,
167,4R,,
168,4R,,
169,4R,,
170,RE,,
171,4R,,
172,6R,,
173,4R,,
174,"3,4",,
175,4R,,
176,4R,,
177,"3,4",,
178,4R,,
179,"6,6,7",,
180,RE,,
181,4R,,
182,4R,,
183,4R,,
184,4R,,
185,RE,,
186,"7,8",,
187,4R,,
188,"4,4,6",,
189,RE,,
190,4R,,
191,4R,,
192,3R,,
193,4R,,
194,4R,,
195,"6,6,5",,
196,4R,,
197,RE,,
198,"4,5,4",,
199,4R,,
200,RE,,
201,4R,,
202,RE,,
203,4R,,
204,RE,,
205,4R,,
206,3R,,
207,"8,5",,
208,4R,,
209,RE,,
210,RE,,
211,RE,,
212,RE,,
213,4R,,
214,4R,,
215,"6,4,8",,
216,5R,,
217,"8,4",,
218,RE,,
219,4R,,
220,RE,,
221,RE,,
222,RE,,
223,"8,6",RE,
224,4R,,
225,3R,,
226,"5,2",RE,
227,RE,,
228,RE,,
229,"5,5,3","5,2,3,3",
230,"5,6,7",,
231,4R,RE,
232,"4,8,4",,
233,4R,,
234,4R,,
235,4R,,
236,4R,,
237,4R,,
238,RE,,
239,4R,,
240,"7,5,5","12,5",
241,4R,,
242,4R,,
243,"8,9",,
244,4R,,
245,4R,,
246,"5,4,7",,
247,"14,6,9",,
248,4R,,
249,4R,,
250,"6,4","6,2,2",
251,"5,4",,
252,"9,7",,
253,"7,8",,
254,4R,,
255,4R,,
256,"5,8",,
257,"6,3,9,8","9,9,8",
258,4R,,
259,6R,,
260,"7,6,2","7,8",
261,5R,,
262,4R,,
263,4R,,
264,4R,,
265,RE,,
266,4R,,
267,4R,,
268,RE,,
269,"6,4",,
270,4R,,
271,4R,,
272,4R,,
273,"8,8",,
274,4R,,
275,"8,9,8","4,4,9,8",
276,4R,,
277,3R,,
278,4R,,
279,4R,,
280,4R,,
281,"4,4,6,4,6","4,4,6,4,4,2",
282,4R,,
283,"8,7,6,4","8,13,4",
284,3R,,
285,"11,6",RE,
286,"4,4,8",,
287,"6,4,4,5",,
288,4R,,
289,"12,6,6,6,6,4","10,2,6,6,6,6,4",
290,"13,6","3,10,6",
291,4R,,
292,4R,,
293,"4,4,4,4,4,7",,
294,4R,,
295,8R,,
296,"6,6,13,7,6",,
297,4R,,
298,4R,,
299,4R,,
300,"6,5","6,3,2",
301,4R,,
302,4R,,
303,4R,,
304,4R,,
305,4R,,
306,4R,,
307,3R,,
308,4R,,
309,RE,,
310,RE,"2,6",
311,4R,,
312,RE,"3,16",
313,6R,,
314,4R,,
315,"12,2",,
316,"6,4,6,7",,
317,RE,"9,2",
318,RE,,
319,RE,"10,3",
320,4R,,
321,"8,12,4,9","8,16,9",
322,4R,,
323,RE,,
324,4R,,
325,4R,,
326,4R,,
327,4R,,
328,4R,,
329,RE,,
330,RE,,
331,RE,,
332,RE,,
333,4R,,
334,RE,,
335,4R,,
336,4R,,
337,4R,,
338,4R,,
339,"4,4,7,5,7","4,4,3,4,5,7",
340,"4,5,6",,
341,"4,5,4",,
342,4R,,
343,6R,,
344,"4,7,5,6","4,7,11",
345,4R,,
346,"4,6",,
347,4R,,
348,4R,,
349,RE,,
350,4R,,
351,4R,,
352,"4,3",,
353,RE,,
354,4R,,
355,4R,,
356,4R,,
357,4R,,
358,4R,,
359,"7,8",,
360,4R,,
361,RE,,
362,4R,,
363,4R,,
364,4R,,
365,RE,,
366,4R,,
367,4R,,
368,"4,3,5",,
369,4R,,
370,4R,,
371,4R,,
372,4R,,
373,"4,5,6,4,6,4,4",,
374,"4,12","4,10,2",
375,4R,,
376,"7,4",RE,
377,4R,,
378,4R,,
379,4R,,
380,4R,,
381,"4,3",,
382,4R,,
383,4R,,
384,4R,,
385,4R,,
386,4R,,
387,4R,,
388,RE,,
389,4R,,
390,4R,,
391,4R,,
392,4R,,
393,4R,,
394,4R,,
395,4R,,
396,4R,,
397,4R,,
398,4R,,
399,4R,,
400,4R,,
401,4R,,
402,RE,,
403,4R,,
404,4R,,
405,4R,,
406,4R,,
407,4R,,
408,RE,,
409,"5,4","5,2,2",
410,4R,,
411,4R,,
412,RE,,
413,4R,,
414,4R,,
415,4R,,
416,4R,,
417,"6,4",,
418,6R,"6,3,3",
419,4R,,
420,"6,4,5","10,5",
421,4R,,
422,4R,,
423,4R,,
424,4R,,
425,4R,,
426,"4,5,4,4","4,9,4",
427,"6,8,5,5",,
428,8R,,
429,4R,,
430,4R,,
431,"4,2,4",,
432,4R,,
433,4R,,
434,RE,,
435,RE,,
436,4R,,
437,4R,,
438,"4,4,8",,
439,"4,5",RE,
440,4R,,
441,4R,,
442,4R,,
443,"4,20,5,4","4,25,4",
444,4R,,
445,4R,,
446,"7,5",RE,
447,4,,
448,4R,,
449,4R,,
450,4R,,
451,4R,,
452,4R,,
453,6R,,
454,RE,,
455,4R,,
456,RE,,
457,4R,,
458,4R,,
459,4R,,
460,4R,,
461,"6,7",,
462,RE,,
463,4R,,
464,4R,,
465,4R,,
466,4R,,
467,4R,,
468,4R,,
469,4R,,
470,4R,,
471,4R,,
472,4R,,
473,"6,6,7,8","6,6,15",
474,4R,,
475,4R,,
476,"4,4,4,4,8,4","4,4,4,4,6,2,4",
477,4R,,
478,6R,,
479,4R,,
480,"5,5,6,4","5,5,4,2,4",
481,RE,,
482,"8,4",,
483,"6,6,4",,
484,RE,,
485,4R,,
486,4R,,
487,4R,,
488,4R,,
489,"5,4,2",,
490,4R,,
491,"6,4",,
492,"9,4",,
493,RE,,
494,9R,,
495,"6,5,5,6,6",,
496,4R,,
497,4R,,
498,4R,,
499,4R,,
500,4R,,
501,RE,,
502,4R,,
503,4R,,
504,4R,,
505,8R,,
506,6R,,
507,4R,,
508,"7,6,6",,
509,4R,,
510,4R,,
511,4R,,
512,4R,,
513,3R,,
514,RE,,
515,4R,,
516,4R,,
517,4R,,
518,4R,,
519,4R,,
520,4R,,
521,4R,,
522,4R,,
523,4R,,
524,4R,,
525,4R,,
526,3R,,
527,4R,,
528,4R,,
529,4R,,
530,4R,,
531,4R,,
532,4R,,
533,4R,,
534,4R,,
535,4R,,
536,4R,,
537,4R,,
538,4R,,
539,4R,,
540,4R,,
541,4R,,
542,4R,,
543,4R,,
544,4R,,
545,4R,,
546,RE,,
547,RE,,
548,4R,,
549,4R,,
550,4R,,
551,4R,,
552,4R,,
553,4R,,
554,4R,,
555,4R,,
556,4R,,
557,4R,,
558,RE,,
559,4R,,
560,4R,,
561,4R,,
562,4R,,
563,4R,,
564,4R,,
565,4R,,
566,4R,,
567,4R,,
568,4R,,
569,4R,,
570,6R,,
571,4R,,
572,4R,,
573,4R,,
574,4R,,
575,4R,,
576,4R,,
577,4R,,
578,4R,,
579,4R,,
580,4R,,
581,4R,,
582,"4,3,4,4",,
583,"7,5",,
584,"4,4,4,3",,
585,4R,,
586,4R,,
587,"4,6,4",,
588,4R,,
589,4R,,
590,4R,,
591,4R,,
592,4R,,
593,4R,,
594,4R,,
595,4R,,
596,4R,,
597,4R,,
598,4R,,
599,RE,,
600,4R,,
601,4R,,
602,4R,,
603,4R,,
604,4R,,
605,4R,,
606,4R,,
607,4R,,
608,4R,,
609,4R,,
610,4R,,
611,4R,,
612,4R,,
613,4R,,
614,4R,,
615,4R,,
616,4R,,
617,4R,,
618,4R,,
619,4R,,
620,4R,,
621,4R,,
622,4R,,
623,4R,,
624,4R,,
625,4R,,
626,4R,,
627,4R,,
628,4R,,
629,4R,,
630,4R,,
631,4R,,
632,4R,,
633,RE,,
634,4R,,
635,4R,,
636,4R,,
637,8R,,
638,4R,,
639,"6,7,6",,
640,4R,,
641,4R,,
642,4R,,
643,4R,,
644,4R,,
645,4R,,
646,4R,,
647,4R,,
648,4R,,
649,4R,,
650,4R,,
651,4R,,
652,4R,,
653,4R,,
654,4R,,
655,4R,,
656,4R,,
657,4R,,
658,4R,,
659,4R,,
660,4R,,
661,4R,,
662,RE,,
663,4R,,
664,RE,,
665,4R,,
666,"5,3,2",,
667,4R,,
668,RE,,
669,RE,,
670,4R,,
671,4R,,
672,4R,,
673,"6,6,4",,
674,4R,,
675,4R,,
676,RE,,
677,4R,,
678,4R,,
679,4R,,
680,4R,,
681,RE,,
682,4R,,
683,4R,,
684,RE,,
685,RE,,
686,4R,,
687,RE,,
688,RE,,
689,RE,,
690,RE,,
691,RE,,
692,4R,,
693,4R,,
694,4R,,
695,4R,,
696,4R,,
697,4R,,
698,4R,,
699,4R,,
700,4R,,
701,4R,,
702,4R,,
703,"7,6",,
704,4R,,
705,4R,,
706,RE,,
707,RE,,
708,4R,,
709,4R,,
710,4R,,
711,4R,,
712,4R,,
713,4R,,
714,RE,,
715,4R,,
716,4R,,
717,4R,,
718,4R,,
719,4R,,
720,RE,,
721,6R,,
722,6R,,
723,4R,,
724,4R,,
725,4R,,
726,4R,,
727,4R,,
728,4R,,
729,4R,,
730,RE,,
731,4R,,
732,4R,,
733,4R,,
734,4R,,
735,4R,,
736,4R,,
737,4R,,
738,"4,4,4,6",,
739,4R,,
740,4R,,
741,"3,4,4,4",,
742,4R,,
743,4R,,
744,4R,,
745,"7,9",RE,
746,6R,,
747,4R,,
748,4R,,
749,4R,,
750,4R,,
751,4R,,
752,4R,,
753,4R,,
754,4R,,
755,"4,6",,
756,4R,,
757,4R,,
758,4R,,
759,4R,,
760,4R,,
761,4R,,
762,4R,,
763,4R,,
764,2R,,
765,4R,,
766,4R,,
767,4R,,
768,4R,,
769,4R,,
770,4R,,
771,4R,,
772,4R,,
773,4R,,
774,4R,,
775,RE,,
776,"1,4,4",,
777,4R,,
778,4R,,
779,4R,,
780,4R,,
781,RE,,
782,4R,,
783,4R,,
784,4R,,
785,RE,,
786,4R,,
787,"3,5","3,3,2",
788,4R,,
789,4R,,
790,4R,,
791,4R,,
792,4R,,
793,4R,,
794,4R,,
795,4R,,
796,4R,,
797,4R,,
798,4R,,
799,4R,,
800,4R,,
801,4R,,
802,4R,,
803,4R,,
804,4R,,
805,4R,,
806,4R,,
807,4R,,
808,RE,,
809,3R,,
810,RE,,
811,4R,,
812,4R,,
813,4R,,
814,4R,,
815,4R,,
816,RE,,
817,4R,,
818,RE,,
819,4R,,
820,4R,,
821,4R,,
822,4R,,
823,RE,,
824,4R,,
825,RE,,
826,RE,,
827,4R,,
828,4R,,
829,4R,,
830,RE,,
831,6R,,
832,RE,,
833,4R,,
834,RE,,
835,4R,,
836,4R,,
837,RE,,
838,4R,,
839,4R,,
840,3R,,
841,"4,2",,
842,4R,,
843,4R,,
844,4R,,
845,RE,,
846,4R,,
847,RE,,
848,4R,,
849,RE,,
850,4R,,
851,4R,,
852,RE,,
853,4R,,
854,RE,,
855,4R,,
856,4R,,
857,4R,,
858,4R,,
859,4R,,
860,RE,,
861,4R,,
862,4R,,
863,RE,,
864,RE,,
865,4R,,
866,RE,,
867,4R,,
868,RE,,
869,"3,3,6",,
870,4R,,
871,4R,,
872,4R,,
873,4R,,
874,4R,,
875,4R,,
876,4R,,
877,4R,,
878,4R,,
879,4R,,
880,4R,,
881,"6,7",RE,
882,4R,,
883,4R,,
884,RE,,
885,4R,,
886,4R,,
887,RE,,
888,4R,,
889,4R,,
890,4R,,
891,4R,,
892,4R,,
893,RE,,
894,4R,,
895,4R,,
896,4R,,
897,RE,,
898,4R,,
