j_num,stanza,stanza_alt,rhyme
899,RE,,
900,4R,,
901,4R,,
902,4R,,
903,RE,,
904,4R,,
905,RE,,
906,4R,,
907,4R,,
908,4R,,
909,4R,,
910,4R,,
911,4R,,
912,RE,,
913,4R,,
914,4R,,
915,4R,,
916,4R,,
917,RE,,
918,"4,8",,
919,"4,3",,
920,4R,,
921,RE,,
922,4R,,
923,4R,,
924,4R,,
925,4R,,
926,4R,,
927,4R,,
928,4R,,
929,4R,,
930,4R,,
931,RE,,
932,RE,"2,6",
933,4R,,
934,4R,,
935,4R,,
936,4R,,
937,4R,,
938,4R,,
939,4R,,
940,4R,,
941,4R,,
942,4R,,
943,4R,,
944,4R,,
945,4R,,
946,4R,,
947,4R,,
948,4R,,
949,4R,,
950,4R,,
951,4R,,
952,4R,,
953,4R,,
954,4R,,
955,RE,,
956,4R,,
957,4R,,
958,RE,,
959,4R,,
960,4R,,
961,4R,,
962,4R,,
963,4R,,
964,"2,2,2,2,4",,
965,4R,,
966,4R,,
967,4R,,
968,4R,,
969,4R,,
970,4R,,
971,4R,,
972,4R,,
973,4R,,
974,4R,,
975,4R,,
976,4R,,
977,4R,,
978,4R,,
979,4R,,
980,RE,,
981,RE,,
982,RE,,
983,RE,,
984,4R,,
985,RE,,
986,"4,4,8,4,4",,
987,4R,,
988,RE,,
989,4R,,
990,4R,,
991,RE,,
992,RE,,
993,4R,,
994,RE,,
995,4R,,
996,4R,,
997,4R,,
998,4R,,
999,4R,,
1000,4R,,
1001,RE,,
1002,RE,,
1003,RE,,
1004,RE,,
1005,3R,,
1006,RE,,
1007,RE,,
1008,RE,,
1009,4R,,
1010,4R,,
1011,RE,,
1012,"4,5",,
1013,4R,,
1014,RE,,
1015,RE,,
1016,RE,,
1017,RE,,
1018,4R,,
1019,RE,,
1020,4R,,
1021,4R,,
1022,4R,,
1023,RE,,
1024,4R,,
1025,4R,,
1026,4R,,
1027,RE,,
1028,RE,,
1029,RE,,
1030,RE,,
1031,4R,,
1032,4R,,
1033,4R,,
1034,RE,,
1035,4R,,
1036,4R,,
1037,4R,,
1038,4R,,
1039,4R,,
1040,RE,,
1041,3R,,
1042,RE,,
1043,RE,,
1044,4R,,
1045,4R,,
1046,4R,,
1047,4R,,
1048,4R,,
1049,4R,,
1050,RE,,
1051,4R,,
1052,4R,,
1053,RE,,
1054,4R,,
1055,4R,,
1056,4R,,
1057,4R,,
1058,4R,,
1059,4R,,
1060,4R,,
1061,4R,,
1062,"5,4",,
1063,4R,,
1064,RE,,
1065,4R,,
1066,RE,,
1067,RE,,
1068,4R,,
1069,RE,,
1070,4R,,
1071,4R,,
1072,RE,,
1073,4R,,
1074,RE,,
1075,4R,,
1076,RE,,
1077,4R,,
1078,4R,,
1079,4R,,
1080,4R,,
1081,4R,,
1082,4R,,
1083,4R,,
1084,4R,,
1085,RE,,
1086,"6,7,4",,
1087,4R,,
1088,4R,,
1089,4R,,
1090,4R,,
1091,RE,,
1092,RE,,
1093,4R,,
1094,RE,"3,2",
1095,RE,,
1096,RE,,
1097,4R,,
1098,RE,,
1099,4R,,
1100,4R,,
1101,RE,,
1102,RE,"8,4",
1103,4R,,
1104,4R,,
1105,RE,,
1106,4R,,
1107,4R,,
1108,RE,,
1109,RE,,
1110,RE,,
1111,RE,,
1112,4R,,
1113,RE,,
1114,RE,,
1115,RE,,
1116,4R,,
1117,4R,,
1118,4R,,
1119,RE,,
1120,4R,,
1121,RE,,
1122,RE,,
1123,"5,4,4,4",,
1124,RE,,
1125,"5,4",,
1126,4R,,
1127,RE,,
1128,RE,,
1129,4R,,
1130,4R,,
1131,RE,,
1132,RE,,
1133,4R,,
1134,4R,,
1135,4R,,
1136,4R,,
1137,4R,,
1138,3R,,
1139,RE,,
1140,RE,,
1141,RE,,
1142,RE,,
1143,RE,,
1144,RE,,
1145,RE,,
1146,RE,,
1147,4R,,
1148,4R,,
1149,RE,,
1150,RE,,
1151,RE,,
1152,4R,,
1153,RE,,
1154,RE,,
1155,RE,,
1156,RE,,
1157,RE,,
1158,RE,,
1159,4R,,
1160,RE,,
1161,RE,,
1162,RE,,
1163,RE,,
1164,RE,,
1165,4R,,
1166,4R,,
1167,"4,4,10,10",,
1168,"6,4",,
1169,RE,,
1170,4R,,
1171,RE,,
1172,4R,,
1173,4R,,
1174,RE,,
1175,4R,,
1176,4R,,
1177,4R,,
1178,RE,,
1179,RE,,
1180,4R,,
1181,RE,,
1182,4R,,
1183,4R,,
1184,4R,,
1185,4R,,
1186,RE,,
1187,RE,,
1188,4R,,
1189,4R,,
1190,RE,,
1191,4R,,
1192,RE,,
1193,RE,,
1194,4R,,
1195,4R,,
1196,RE,,
1197,4R,,
1198,RE,,
1199,3R,,
1200,4R,,
1201,4R,,
1202,4R,,
1203,4R,,
1204,4R,,
1205,4R,,
1206,RE,,
1207,4R,,
1208,RE,,
1209,4R,,
1210,4R,,
1211,4R,,
1212,RE,"3,3",
1213,RE,,
1214,RE,,
1215,RE,,
1216,4R,,
1217,4R,,
1218,RE,,
1219,"4,4,4,8",,
1220,RE,,
1221,5R,,
1222,RE,,
1223,4R,,
1224,4R,,
1225,4R,,
1226,4R,,
1227,8R,,
1228,4R,,
1229,4R,,
1230,4R,,
1231,4R,,
1232,RE,,
1233,RE,,
1234,RE,,
1235,RE,,
1236,4R,,
1237,"4,4,8",,
1238,RE,,
1239,4R,,
1240,RE,,
1241,RE,,
1242,RE,,
1243,4R,,
1244,4R,,
1245,RE,,
1246,RE,,
1247,4R,,
1248,RE,,
1249,4R,,
1250,RE,,
1251,RE,,
1252,RE,,
1253,RE,,
1254,4R,,
1255,4R,,
1256,4R,,
1257,4R,,
1258,4R,,
1259,RE,,
1260,4R,,
1261,4R,,
1262,RE,,
1263,RE,,
1264,RE,,
1265,RE,,
1266,RE,,
1267,4R,,
1268,RE,,
1269,4R,,
1270,RE,,
1271,4R,,
1272,RE,,
1273,4R,,
1274,4R,,
1275,4R,,
1276,RE,,
1277,4R,,
1278,4R,,
1279,4R,,
1280,4R,,
1281,4R,,
1282,4R,,
1283,4R,,
1284,4R,,
1285,4R,,
1286,4R,,
1287,RE,,
1288,4R,,
1289,RE,,
1290,RE,,
1291,6R,,
1292,4R,,
1293,4R,,
1294,RE,,
1295,4R,,
1296,RE,,
1297,RE,,
1298,4R,,
1299,4R,,
1300,RE,,
1301,4R,,
1302,RE,,
1303,RE,,
1304,4R,,
1305,4R,,
1306,RE,,
1307,4R,,
1308,RE,,
1309,RE,,
1310,4R,,
1311,4R,,
1312,RE,,
1313,RE,,
1314,4R,,
1315,4R,,
1316,4R,,
1317,4R,,
1318,4R,,
1319,4R,,
1320,"10,7,7,2","3,7,7,7,2",
1321,RE,,
1322,4R,,
1323,4R,,
1324,4R,,
1325,4R,,
1326,RE,,
1327,4R,,
1328,RE,,
1329,4R,,
1330,RE,3R,
1331,4R,,
1332,RE,,
1333,RE,3R,
1334,4R,,
1335,4R,,
1336,RE,,
1337,RE,,
1338,RE,,
1339,RE,,
1340,3R,,
1341,RE,,
1342,4R,,
1343,4R,,
1344,4R,,
1345,RE,,
1346,4R,,
1347,4R,,
1348,RE,,
1349,4R,,
1350,"4,3",RE,
1351,RE,,
1352,RE,,
1353,4R,,
1354,4R,,
1355,4R,,
1356,"4,6",,
1357,4R,,
1358,RE,,
1359,RE,,
1360,RE,,
1361,RE,,
1362,RE,,
1363,4R,,
1364,RE,,
1365,4R,,
1366,RE,,
1367,RE,,
1368,RE,,
1369,RE,,
1370,RE,,
1371,4R,,
1372,RE,,
1373,RE,,
1374,4R,,
1375,RE,,
1376,RE,,
1377,RE,,
1378,RE,,
1379,RE,,
1380,RE,,
1381,4R,,
1382,4R,,
1383,4R,,
1384,RE,,
1385,RE,,
1386,4R,,
1387,RE,,
1388,RE,,
1389,RE,,
1390,RE,,
1391,RE,,
1392,4R,,
1393,RE,,
1394,RE,,
1395,4R,,
1396,4R,,
1397,4R,,
1398,4R,,
1399,4R,,
1400,4R,,
1401,RE,,
1402,RE,,
1403,RE,,
1404,RE,,
1405,4R,,
1406,RE,,
1407,RE,,
1408,RE,,
1409,RE,,
1410,RE,,
1411,RE,,
1412,RE,,
1413,RE,,
1414,RE,,
1415,RE,,
1416,4R,,
1417,4R,,
1418,4R,,
1419,6R,,
1420,RE,,
1421,RE,,
1422,4R,,
1423,RE,,
1424,"7,6,4",,
1425,4R,,
1426,4R,,
1427,4R,,
1428,RE,,
1429,RE,,
1430,4R,,
1431,RE,,
1432,RE,,
1433,4R,,
1434,4R,,
1435,RE,,
1436,"6,4,6",,
1437,4R,,
1438,4R,,
1439,RE,,
1440,RE,,
1441,RE,,
1442,4R,,
1443,4R,,
1444,4R,,
1445,RE,,
1446,RE,,
1447,RE,,
1448,RE,,
1449,RE,"8,4",
1450,RE,,
1451,4R,,
1452,RE,,
1453,RE,,
1454,RE,,
1455,RE,,
1456,RE,,
1457,RE,,
1458,RE,,
1459,RE,,
1460,RE,,
1461,RE,,
1462,RE,,
1463,RE,,
1464,RE,,
1465,RE,,
1466,4R,,
1467,RE,,
1468,4R,,
1469,RE,,
1470,RE,,
1471,4R,,
1472,RE,,
1473,RE,,
1474,RE,,
1475,RE,,
1476,RE,,
1477,RE,,
1478,RE,,
1479,RE,,
1480,RE,,
1481,RE,,
1482,RE,,
1483,8R,,
1484,RE,,
1485,RE,,
1486,RE,,
1487,RE,,
1488,RE,,
1489,RE,,
1490,RE,,
1491,RE,,
1492,4R,RE,
1493,RE,,
1494,RE,,
1495,RE,,
1496,RE,"6,5",
1497,4R,,
1498,4R,,
1499,4R,,
1500,4R,,
1501,4R,,
1502,RE,,
1503,RE,,
1504,RE,,
1505,RE,,
1506,4R,,
1507,RE,,
1508,RE,,
1509,4R,,
1510,RE,,
1511,4R,,
1512,RE,,
1513,RE,,
1514,RE,,
1515,RE,,
1516,RE,,
1517,RE,,
1518,4R,,
1519,4R,,
1520,RE,,
1521,RE,,
1522,RE,,
1523,RE,,
1524,4R,,
1525,RE,,
1526,4R,,
1527,RE,,
1528,4R,,
1529,RE,,
1530,RE,,
1531,RE,,
1532,4R,,
1533,RE,,
1534,RE,,
1535,RE,,
1536,RE,,
1537,RE,,
1538,RE,,
1539,RE,,
1540,RE,,
1541,RE,,
1542,RE,,
1543,RE,,
1544,RE,,
1545,RE,,
1546,RE,,
1547,4R,,
1548,RE,,
1549,RE,,
1550,RE,,
1551,4R,,
1552,RE,,
1553,RE,,
1554,RE,,
1555,RE,,
1556,RE,,
1557,RE,,
1558,8R,,
1559,RE,,
1560,RE,,
1561,RE,,
1562,RE,,
1563,RE,,
1564,RE,,
1565,RE,,
1566,RE,,
1567,RE,,
1568,RE,,
1569,RE,,
1570,4R,,
1571,RE,,
1572,RE,,
1573,6R,,
1574,RE,,
1575,4R,,
1576,RE,,
1577,RE,,
1578,RE,,
1579,4R,,
1580,RE,,
1581,RE,,
1582,RE,,
1583,RE,,
1584,8R,,
1585,RE,,
1586,"8,4","8,2,2",
1587,4R,,
1588,RE,,
1589,4R,,
1590,RE,,
1591,RE,,
1592,RE,,
1593,RE,,
1594,RE,,
1595,RE,,
1596,RE,,
1597,RE,,
1598,4R,,
1599,RE,,
1600,RE,,
1601,RE,,
1602,RE,,
1603,4R,,
1604,RE,,
1605,RE,,
1606,RE,,
1607,RE,,
1608,RE,,
1609,RE,,
1610,RE,,
1611,RE,,
1612,RE,,
1613,RE,,
1614,RE,,
1615,RE,,
1616,RE,,
1617,4R,,
1618,RE,,
1619,RE,,
1620,RE,,
1621,RE,,
1622,RE,,
1623,RE,,
1624,RE,,
1625,RE,,
1626,4R,,
1627,RE,,
1628,RE,,
1629,RE,,
1630,RE,,
1631,RE,,
1632,RE,,
1633,4R,,
1634,RE,,
1635,RE,,
1636,RE,,
1637,RE,,
1638,RE,,
1639,RE,,
1640,RE,,
1641,RE,,
1642,RE,,
1643,4R,,
1644,4R,,
1645,RE,,
1646,RE,,
1647,RE,,
1648,RE,,
1649,4R,,
1650,RE,,
1651,RE,,
1652,4R,,
1653,RE,,
1654,RE,,
1655,RE,,
1656,RE,,
1657,4R,,
1658,4R,,
1659,5R,,
1660,RE,,
1661,RE,,
1662,RE,,
1663,4R,,
1664,"6,7,6,8,7",,
1665,4R,,
1666,4R,,
1667,RE,,
1668,RE,,
1669,4R,,
1670,"9,8,4,10,8","9,12,10,8",
1671,4R,,
1672,RE,,
1673,RE,,
1674,RE,,
1675,RE,,
1676,RE,,
1677,4R,,
1678,RE,,
1679,4R,,
1680,RE,,
1681,4R,,
1682,4R,,
1683,4R,,
1684,4R,,
1685,4R,,
1686,RE,,
1687,RE,,
1688,RE,,
1689,4R,,
1690,RE,,
1691,4R,,
1692,RE,,
1693,RE,,
1694,RE,,
1695,RE,,
1696,RE,,
1697,4R,,
1698,RE,,
1699,4R,,
1700,RE,,
1701,RE,,
1702,RE,,
1703,RE,,
1704,RE,,
1705,RE,,
1706,RE,,
1707,RE,,
1708,RE,,
1709,4R,,
1710,4R,,
1711,RE,,
1712,"4,5,8",,
1713,RE,,
1714,RE,,
1715,RE,,
1716,4R,,
1717,RE,,
1718,RE,,
1719,RE,,
1720,RE,,
1721,4R,,
1722,RE,,
1723,RE,,
1724,RE,,
1725,4R,,
1726,4R,,
1727,4R,,
1728,RE,,
1729,4R,,
1730,4R,,
1731,4R,,
1732,4R,,
1733,4R,,
1734,RE,,
1735,4R,,
1736,2R,,
1737,4R,,
1738,4R,,
1739,4R,,
1740,4R,,
1741,4R,,
1742,4R,,
1743,4R,,
1744,4R,,
1745,4R,,
1746,4R,,
1747,4R,,
1748,4R,,
1749,"4,6",,
1750,RE,,
1751,RE,,
1752,4R,,
1753,RE,,
1754,4R,,
1755,RE,,
1756,4R,,
1757,RE,,
1758,RE,,
1759,5R,,
1760,4R,,
1761,4R,,
1762,4R,,
1763,RE,,
1764,4R,,
1765,RE,,
1766,RE,,
1767,RE,,
1768,RE,,
1769,RE,,
1770,RE,,
1771,RE,,
1772,RE,,
1773,4R,,
1774,RE,,
1775,RE,,